0781e4b5e2d94e99b027bf40cd8c5d18	%(action)s %(event)s event is not recognized	arelle:eventNotRecognized
a37e4eae4f0f4a4fa9d742f046b4c003	Item %(concept)s may not have a balance	xbrl.5.1.1.2:itemBalance
ea5f7973010a4104a6d1e5f2d8c42fb5	Item %(concept)s must have a valid balance %(balance)s	xbrl.5.1.1.2:itemBalance
c60c970bb20244969794287173b81622	Item %(concept)s type %(itemType)s invalid	xbrl.5.1.1.3:itemType
0e60185137d0490ca29fc827a67b9563	Role %(xlinkRole)s missing usedOn for %(element)s	xbrl.5.1.3.4:custRoleUsedOn
57de3ac55b56426888114eb6b6ce0fc9	Arcrole %(arcrole)s missing usedOn for %(element)s	xbrl.5.1.4.5:custArcroleUsedOn
f2dedbbafbbd490da82956599a100d44	XBRL file {0} standard arcrole %(arcrole)s used on wrong arc %(element)s	xbrl.5.1.4.5:custArcroleUsedOn
d77dbedf68da4911b0aa580f1db6675c	Linkbase must be a root element or child of appinfo, and may not be nested in %(parent)s	xbrl.5.2:linkbaseRootElement
fb34a9dff6b2416ea8abfaea0a675d06	Label %(xlinkLabel)s element missing xml:lang attribute	xbrl.5.2.2.2.1:labelLang
f6ed821340a647bea797cbf999fb3409	Unprohibited labelArc in extended link %(linkrole)s has illegal remote resource loc labeled %(xlinkLabel)s href %(xlinkHref)s	xbrl.5.2.2.3:labelArcRemoteResource
424b12e125df4c27961430ce793d8f5b	Presentation relationship from %(source)s to %(target)s in link role %(linkrole)s missing preferredLabel %(preferredLabel)s	xbrl.5.2.4.2.1:preferredLabelMissing
438b1d3ae5774d50ba9a50e4f1eb6823	Calculation inconsistent from %(concept)s in link role %(linkrole)s reported sum %(reportedSum)s computed sum %(computedSum)s context %(contextID)s unit %(unitID)s	xbrl.5.2.5.2:calcInconsistency
c422b796b2e44a83be3bbaca001e50c0	Calculation relationship has illegal concept from %(source)s%(sourceNumericDecorator)s to %(target)s%(targetNumericDecorator)s in link role %(linkrole)s	xbrl.5.2.5.2:nonNumericCalc
77f7011c9d994e9b8f8d5736084ccb11	Calculation relationship has zero weight from %(source)s to %(target)s in link role %(linkrole)s	xbrl.5.2.5.2.1:zeroWeight
52f10575987f4dcc959916311772ea17	Essence-alias relationship from %(source)s to %(target)s in link role %(linkrole)s has different balances	xbrl.5.2.6.2.2:essenceAliasBalance
4616cfbd653045ee990ba03e70c67016	Essence-alias relationship from %(source)s to %(target)s in link role %(linkrole)s has different types or periodTypes	xbrl.5.2.6.2.2:essenceAliasTypes
162cd9a518f845039f6b4abbbb2fc266	Essence-Alias inconsistent units from %(essenceConcept)s to %(aliasConcept)s in link role %(linkrole)s context %(contextID)s	xbrl.5.2.6.2.2:essenceAliasUnitsInconsistency
fc26f0d9c5fc4f2e92895dd272f54eaa	Essence-Alias inconsistent value from %(essenceConcept)s to %(aliasConcept)s in link role %(linkrole)s context %(contextID)s	xbrl.5.2.6.2.2:essenceAliasUnitsInconsistency
356f059ab0184802a249dbc7158dfaf6	Requires-Element %(requiringConcept)s missing required fact for %(requiredConcept)s in link role %(linkrole)s	xbrl.5.2.6.2.4:requiresElementInconsistency
219daef43ae64443aba8a74ecb6f497e	Redefine is not allowed	xbrl.5.6.1:Redefine
c550ec846a81454fa6b1ec9d3bd41a17	Variable set %(xlinkLabel)s, aspect cover filter %(filterLabel)s, aspect %(aspect)s, conflicts with %(filterLabel2)s with inconsistent cover attribute	xbrlacfe:inconsistentAspectCoverFilters
07190b2392354186bcba095db2b74fda	Consistency assertion %(xlinkLabel)s has both absolute and proportional acceptance radii	xbrlcae:acceptanceRadiusConflict
c06c435715c949f0a24c766ecccc709d	Consistency assertion %(xlinkLabel)s has relationship to a %(elementTo)s %(xlinkLabelTo)s	xbrlcae:variablesNotAllowed
1c25607ba1484d1ab3ce1348bed4673a	Custom function %(name)s signature has %(parameterCountSignature)s parameters but implementation has %(parameterCountImplementation)s, must be matching	xbrlcfie:inputMismatch
04fe2aed015b4e73a03b90b754602f44	Custom function implementation %(xlinkLabel)s has no relationship from any custom function signature	xbrlcfie:missingCFIRelationship
4595e809bc57461bb545314aa3580263	Function implementation %(xlinkLabel)s must be the target of only one function-implementation relationship	xbrlcfie:tooManyCFIRelationships
807c98f0916d4382985cade105e61224	Function-implementation relationship from signature %(name)s has more than one implementation target	xbrlcfie:tooManyCFIRelationships
2e33405adc6a44c9ade30034878e0f71	Context %(contextID)s explicit dimension %(dimension)s member {2} is a default member item	xbrldie:DefaultValueUsedInInstanceError
b025b75e23104a54ab453f84f0f3bb0a	Context %(contextID)s %(dimension)s %(value)s is not an appropriate dimension item	xbrldie:ExplicitMemberNotExplicitDimensionError
169e4f3b1c834a03b2a88265cc14c919	Context %(contextID)s explicit dimension %(dimension)s member %(value)s is not a global member item	xbrldie:ExplicitMemberUndefinedQNameError
3ba9b9bc3406497486ba1a67506b0ac8	Context %(contextID)s typed dimension %(dimension)s has %(error)s	xbrldie:IllegalTypedDimensionContentError
d16726e0c6824de6abbf996346afd566	Fact %(fact)s context %(contextID)s dimensionally not valid	xbrldie:PrimaryItemDimensionallyInvalidError
4010c7c5c36f4781bdcb6f0e1ac93d00	Context %(contextID)s dimension %(dimension)s is a repeated dimension value	xbrldie:RepeatedDimensionInInstanceError
ba6773a1384e462990260a0aaf6a4810	Context %(contextID)s %(dimension)s %(value)s is not an appropriate dimension item	xbrldie:TypedMemberNotTypedDimensionError
0fbf00730eba49768f2f2fb89af228c1	Dimension-default relationship from %(source)s to %(target)s in link role %(linkrole)s has a typed dimension source	xbrldte:DimensionDefaultSourceError
efe630372dab4f42b76eb8558fcc1a96	Dimension-default relationship from %(source)s to %(target)s in link role %(linkrole)s must have a dimension declaration source	xbrldte:DimensionDefaultSourceError
94fd677d637148a89146f4575c7a616a	Dimension-default relationship from %(source)s to %(target)s in link role %(linkrole)s must have a domain member target	xbrldte:DimensionDefaultTargetError
adf46df8101048d885f9781d2cb0f95c	Dimension-domain relationship from %(source)s to %(target)s in link role %(linkrole)s has a typed dimension source	xbrldte:DimensionDomainSourceError
b566cbcd27234b8d9ea0b584d41dbe15	Dimension-domain relationship from %(source)s to %(target)s in link role %(linkrole)s must have a dimension declaration source	xbrldte:DimensionDomainSourceError
e3e385e059394081b47923a31fea4659	Dimension-domain relationship from %(source)s to %(target)s in link role %(linkrole)s must have a domain member target	xbrldte:DimensionDomainTargetError
a49b1a3209484fccac5122e7db48b07f	Dimension item %(concept)s must be abstract	xbrldte:DimensionElementIsNotAbstractError
03d3b50e85454a75843a62ac5bc0e329	Domain-Member relationship from %(source)s to %(target)s in link role %(linkrole)s must have a domain primary item or domain member source	xbrldte:DomainMemberSourceError
a577dae36ab2421287f7c8f010dfcc09	Domain-Member relationship from %(source)s to %(target)s in link role %(linkrole)s must have a domain primary item or domain member target	xbrldte:DomainMemberTargetError
3c7ad3a77cb04347807c31657037d19e	Dimension relationships have a directed cycle in DRS role %(linkrole)s \nstarting from hypercube %(hypercube)s, \ndimension %(dimension)s, \npath %(path)s	xbrldte:DRSDirectedCycleError
653a6b1291bd440eb0066eedf5c8b269	HasHypercube %(arcroleType)s relationship from %(source)s to %(target)s in link role %(linkrole)s must have a context element	xbrldte:HasHypercubeMissingContextElementAttributeError
8b6cc069bbd04219ae4be357d1134ea5	HasHypercube %(arcroleType)s relationship from %(source)s to %(target)s in link role %(linkrole)s must have a primary item source	xbrldte:HasHypercubeSourceError
3cdd916e7e7841eea76d52f3a6e6f196	HasHypercube %(arcroleType)s relationship from %(source)s to %(target)s in link role %(linkrole)s must have a hypercube declaration target	xbrldte:HasHypercubeTargetError
b7c7abab9f8c49eeb1590bc8a5cac09e	Hypercube-dimension relationship from %(source)s to %(target)s in link role %(linkrole)s must have a hypercube declaration source	xbrldte:HypercubeDimensionSourceError
2f4381bb37ab4b8dbd3a1a8eddeec658	Hypercube-dimension relationship from %(source)s to %(target)s in link role %(linkrole)s must have a dimension declaration target	xbrldte:HypercubeDimensionTargetError
bfdabf7d5dbd48a484de796831d081bc	Hypercube item %(concept)s must be abstract	xbrldte:HypercubeElementIsNotAbstractError
406fe632e60d442c9fc8915354b79b94	Concept %(concept)s typedDomainRef is not resolved	xbrldte:OutOfDTSSchemaError
0c53093bbe6d4f58b4ed8a44cf05e2f2	Dimension relationships have a polymorphism cycle in DRS role %(linkrole)s \nstarting from hypercube %(hypercube)s, \ndimension %(dimension)s, \npath %(path)s	xbrldte:PrimaryItemPolymorphismError
6858185ae366424dac7f3bd7d62d3038	TargetRole %(targetRole)s is missing a roleRef	xbrldte:TargetRoleNotResolvedError
9cc31e36973b40b9a412742aa0c710e0	Dimension %(source)s has multiple defaults %(target)s and %(target2)s	xbrldte:TooManyDefaultMembersError
ae6d430da76d41c3855c3594a4787f7e	Concept %(concept)s typedDomainRef must identify a non-abstract element	xbrldte:TypedDimensionError
386556f8a2f94426848059cfc27856e8	Concept %(concept)s typedDomainRef has no fragment identifier	xbrldte:TypedDimensionURIError
be1eb6f6e8ae44438db39571bc4c75b0	Concept %(concept)s is not a dimension item but has a typedDomainRef	xbrldte:TypedDomainRefError
3dbe49792061490ea97a1a7a06248f51	Existence Assertion %(xlinkLabel)s, cannot refer to variable %(name)s	xbrleae:variableReferenceNotAllowed
f5e14f9112764d7e9fafc5fcc138e476	Formula %(xlinkLabel)s dimension attribute %(dimension)s on the %(dimensionType)s dimension rule contains a QName that does not identify an (dimensionType)s dimension.	xbrlfe:badUsageOfExplicitDimensionRule
065c3f67cb6240cda3da5696add2b6db	Formula %(xlinkLabel)s dimension attribute %(dimension)s on the %(dimensionType)s dimension rule contains a QName that does not identify an (dimensionType)s dimension.	xbrlfe:badUsageOfTypedDimensionRule
4efd975f53424722ac0cac609008bffe	Formula %(xlinkLabel)s: source %(name)s is a fact variable that has a fallback value	xbrlfe:bindEmptySourceVariable
503699c0f1944192bd2f9d948502687d	Formula %(xlinkLabel)s has a rule for the %(aspectPeriodType)s period aspect of a %(conceptPeriodType)s concept %(concept)s	xbrlfe:conflictingAspectRules
f1556f588cf14c7db37c3e170ee3f03f	Formula %(xlinkLabel)s has a rule for the unit aspect of a non-numeric concept %(concept)s	xbrlfe:conflictingAspectRules
995e3f8fd0b0470bbc70e71f2aad9136	Formula %(xlinkLabel)s: formula source %(name)s is a fact variable that binds as a sequence	xbrlfe:defaultAspectValueConflicts
30a9f143c3824ef69e6ac2b998bf13aa	Formula %(xlinkLabel)s, not implicit filtering element has formulaUncovered source: %(name)s	xbrlfe:illegalUseOfUncoveredQName
fb060c3155ea4a03a6f7ccd5bfd3e9cc	Formula %(xlinkLabel)s concept rule does not have a nearest source and does not have a child element	xbrlfe:incompleteConceptRule
0b473dbc42fd48b5b79fa16df16c92df	Formula %(xlinkLabel)s entity identifier rule does not have a nearest source and does not have either a @scheme or a @value attribute	xbrlfe:incompleteEntityIdentifierRule
7133b9aeaa454515bda80b0e6daa0a9d	Formula %(xlinkLabel)s period rule does not have a nearest source and does not have a child element	xbrlfe:incompletePeriodRule
c0ccf6c392004507af214283bbb53041	Formula %(xlinkLabel)s concept %(concept)s is not a %(element)s	xbrlfe:missingConceptRule
8cbc17c65c28482d9aa843aff84351c0	Formula %(xlinkLabel)s omits a rule for the concept aspect	xbrlfe:missingConceptRule
a0683918f6e5451b8531d7766ab8c067	Formula %(xlinkLabel)s omits a rule for the entity identifier aspect	xbrlfe:missingEntityIdentifierRule
5ee63ee7786a4da8a4757d8405ced4d2	Formula %(xlinkLabel)s omits a rule for the period aspect	xbrlfe:missingPeriodRule
53eb7367247a42fca29419b0da0139ed	Formula %(xlinkLabel)s %(dimension)s dimension rule does not have any child elements and does not have a SAV for the %(dimensionType)s dimension that is identified by its dimension attribute.	xbrlfe:missingSAVForExplicitDimensionRule
c978f58dfca3455d9c158ca59e5d956d	Formula %(xlinkLabel)s %(dimension)s dimension rule does not have any child elements and does not have a SAV for the %(dimensionType)s dimension that is identified by its dimension attribute.	xbrlfe:missingSAVForTypedDimensionRule
038f819691474c13b3a9df0887aa4431	Formula %(xlinkLabel)s unit rule does not have a source and does not have a child element	xbrlfe:missingSAVForUnitRule
33b64f2630ec4694aa715dabdec14ab7	Formula %(xlinkLabel)s omits a rule for the unit aspect	xbrlfe:missingUnitRule
18ec638893fa45fa8c5f84b5a54c77bd	Variable set %(xlinkLabel)s, source %(name)s is not in the variable set	xbrlfe:nonexistentSourceVariable
fc83540263304df0a4353b2374061cb9	Variable set %(xlinkLabel)s, source %(name)s not a factVariable but is a %(element)s	xbrlfe:nonexistentSourceVariable
f856467cb1a644a881ddeee2893777d0	Formula %(xlinkLabel)s value is a sequence of length %(valueSequenceLength)s	xbrlfe:nonSingletonOutputValue
dc637b17b86f422682f388a7a0b9ab05	Formula %(xlinkLabel)s aspect model, %(aspectModel)s, includes an rule for aspect not defined in this aspect model: %(undefinedAspects)s	xbrlfe:unrecognisedAspectRule
96f5504922564fa3bea8259bb987f765	Generic arc arcrole %(arcrole)s missing usedOn for %(element)s	xbrlgene:missingArcRoleUsedOnValue
91c6a1031ec845498f69db0706e10f82	Generic link role %(xlinkRole)s missing usedOn for {2}	xbrlgene:missingLinkRoleUsedOnValue
a063247e11aa4f1c96499857a6618310	Generic resource role %(xlinkRole)s missing usedOn for %(element)s	xbrlgene:missingResourceRoleUsedOnValue
f3ec328d483e4997ac4edad220c70e3d	Generic arc arcrole %(arcrole)s is missing an arcroleRef	xbrlgene:missingRoleRefForArcRole
beaf4e4847044b8b94710b3181d2f13d	Generic link role %(xlinkRole)s is missing a roleRef	xbrlgene:missingRoleRefForLinkRole
5bd78117a74e44f8a6084e51b25ff0a1	Generic resource role %(xlinkRole)s is missing a roleRef	xbrlgene:missingRoleRefForResourceRole
1f7f5af249d54c569c2dc450cdb808b6	Generic arc arcrole %(arcrole)s is not absolute	xbrlgene:nonAbsoluteArcRoleURI
f1579aaa71b246aab8549970ec1c9f1b	Generic link role %(xlinkRole)s is not absolute	xbrlgene:nonAbsoluteLinkRoleURI
771bdf7f54934fa299169f72bce4cbb4	Generic resource role %(xlinkRole)s is not absolute	xbrlgene:nonAbsoluteResourceRoleURI
85fcb48dec75412abc1b6a2f5552bd3b	Generic label arc in extended link %(linkrole)s to %(xlinkLabel)s must target a generic label	xbrlle.2.1.1:genericLabelTarget
6d0d7613c74a43718129f64bc28c4869	Message %(xlinkLabel)s: unbalanced %(character)s character(s) in: %(text)s	xbrlmsge:missingLeftCurlyBracketInMessage
b280adf9b6104bf7b1160650a5edbba5	Message %(xlinkLabel)s: unbalanced %(character)s character(s) in: %(text)s	xbrlmsge:missingRightCurlyBracketInMessage
cb4d8c3b914f4ecd9e182e7758e6e0be	Generic reference arc in extended link %(linkrole)s to %(xlinkLabel)s must target a generic reference	xbrlre.2.1.1:genericReferenceTarget
ea6d76f4558e415fb460f022573f43dd	Cyclic dependencies of instance %(name)s produced by a formula, with variables consuming instances %(dependencies)s	xbrlvarinste:instanceVariableRecursionCycle
8eebc110c634428e8694555ae2346fb2	Unresolved dependencies of an assertion's variables on instances %(dependencies)s	xbrlvarinste:instanceVariableRecursionCycle
a258ebf7e78c4374a9832fb046f57138	Unresolved dependencies of an assertion's variables on instances %(dependencies)s	xbrlvarinste:instanceVariableRecursionCycle
81ccdcf325f44d59b4d9c4caa5a47180	Variable set %(xlinkLabel1)s aspectModel (%(aspectModel1)s) differs from varaible set %(xlinkLabel2)s aspectModel (%(aspectModel2)s)	xbrlvarscopee:conflictingAspectModels
d8b160feb3f449669fbae00a0a1c2cc4	Variable set %(xlinkLabel1)s in instance %(instance1)s has variables scope relationship to varaible set %(xlinkLabel2)s in instance %(instance2)s	xbrlvarscopee:differentInstances
29fba64a4fb94a25a0e5bba16534fe0a	Cyclic dependencies in variable set %(xlinkLabel)s, from variable %(nameFrom)s to %(nameTo)s	xbrlve:cyclicDependencies
7ab3105609ce459585f232b8d70e4be3	Multiple variables named %(xlinkLabel)s in variable set %(name)s	xbrlve:duplicateVariableNames
b8cf19645d224a18b67ac05e2ef74016	Variable set %(xlinkLabel)s, filter %(filterLabel)s, cannot refer to variable %(name)s	xbrlve:factVariableReferenceNotAllowed
06d2580ac4f349b9b4086ea4ba52c768	Variable set %(xlinkLabel)s fallbackValue '%(fallbackValue)s' cannot refer to variable %(dependency)s	xbrlve:fallbackValueVariableReferenceNotAllowed
6fcf47730be94afba2bcaa74cbbeebc4	Variable set %(xlinkLabel)s, aspect model %(aspectModel)s filter %(filterName)s %(filterLabel)s can cover aspect not in aspect model	xbrlve:filterAspectModelMismatch
0c2b0744caff4692ac6fe59b744494d9	Multiple typed domain definitions from %(typedDomain)s to %(equalityDefinition1)s and %(equalityDefinition2)s	xbrlve:multipleTypedDimensionEqualityDefinitions
b56cef66890d48c1ac92de80ea945f71	No custom function signature for %(custFunction)s in %(resource)s	xbrlve:noCustomFunctionSignature
edf7bb3336504dd2a76ea4da99514fe1	Custom function %(name)s has namespace reserved for functions in the function registry %(namespace)s	xbrlve:noProhibitedNamespaceForCustomFunction
235ac51c05744261bbb5a6db2185b59f	Cyclic dependencies in parameter %(name)s, to names %(dependencies)s	xbrlve:parameterCyclicDependencies
609581a4b1184ccd9d7a5cf76d90164e	Parameter name used on multiple parameters %(name)s	xbrlve:parameterNameClash
e8918cb18b88493cb3d7523d0baf669f	Parameter \n%(name)s \nException: \n%(error)s	xbrlve:parameterTypeMismatch
762bdf464fa74b418f839fb96ac38d22	Variable set %(xlinkLabel)s, aspect model %(aspectModel)s not recognized	xbrlve:unknownAspectModel
05ba9483354d4ce29a7f993b3be25872	Undefined dependencies in parameter %(name)s, to names %(dependencies)s	xbrlve:unresolvedDependency
23d69ebe08ef47729d9c37da52d78a3f	Undefined variable dependencies in variable set %(xlinkLabel)s, from variable %(nameFrom)s to %(nameTo)s	xbrlve:unresolvedDependency
f867a5d438e546cfaa9633039f9a8ef1	Undefined variable dependency in variable set %(xlinkLabel)s, %(name)s	xbrlve:unresolvedDependency
f2e320e094be4952960814c073c1a33e	Variables name %(name)s cannot be determined on arc from %(xlinkLabel)s	xbrlve:variableNameResolutionFailure
aafc153d5d354de7b32971945edb208a	Function %(name)s cannot be used on an XPath expression associated with a %(name2)s	xffe:invalidFunctionUse
102b8dccce9049928f0b41fc0be15d10	%(dimension)s is not an explicit dimension concept QName.	xfie:invalidExplicitDimensionQName
ae423c025a8a41649912331c0a6dc472	Actuate %(xlinkActuate)s invalid in extended link %(linkrole)s	xlink:actuate
ef112b45410e47df99f0b2e9bb21ab85	Duplicate xlink arcs  in extended link %(linkrole)s from %(xlinkLabelFrom)s to %(xlinkLabelTo)s	xlink:dupArcs
08ac6fbeba7f4799938acacd8aaa4de8	Xlink locator %(xlinkLabel)s missing href in extended link %(linkrole)s	xlink:locatorHref
e3ba9cc9eed54e29ae5ff17b2425b33b	Show %(xlinkShow)s invalid in extended link %(linkrole)s	xlink:show
aff57ed36e624bed8b40f94bd70e4ed1	Xlink type %(xlinkType)s invalid in extended link %(linkrole)s	xlink:type
a842b5445d384fb88d672c4b7bfa0240	Element %(element)s type %(typeName)s missing required attributes: %(attributes)s	xmlSchema:attributesRequired
480d522e8aa24e2bac7633ee32fae77d	%(element)s ref %(ref)s not found	xmlschema:refNotFound
8814cc2cea094a5dbab4a5b2b8d41c12	Linkbase reference for %(linkbaseRefElement)s href attribute missing or malformed	xmlSchema:requiredAttribute
0dfd7b0d4e74418d896b60f00419088b	Locator href attribute missing or malformed in standard extended link	xmlSchema:requiredAttribute
46e5ab5610ab4db5858c7edc77efa9a4	%(error)s, %(fileName)s, %(sourceAction)s source element	xmlSchema:syntax
33af807501b041dda25af2bad7ab9c09	Element %(element)s attribute %(attribute)s type %(typeName)s value error: %(value)s, %(error)s	xmlSchema:valueError
edb4be7c9a1f4559a9f9776dd3d9f48d	Element %(element)s type %(typeName)s value error: %(value)s	xmlSchema:valueError
cf493fb4f68d4a9aaefcc0f2869b4ed5	Element %(element)s is mis-located in schema file	xmlschema.3.4.2:contentModel
45fd39e11600485c93b123cb415266e4	Discovery of %(fileName)s expected namespace %(namespace)s found targetNamespace %(targetNamespace)s	xmlSchema1.4.2.3:refSchemaNamespace
92d865ee5b8f4318ae56414d7acc05e2	Element %(element)s id %(value)s is duplicated	xmlschema2.3.2.10:idDuplicated
